state,date,Confirmed,Deaths,Active,New,New_3_avg,New_7_avg
PA,03/29/2020,3432,41,3391,587,545.6666666666666,417.57142857142856
PA,03/30/2020,4155,50,4105,723,603.3333333333334,493.85714285714283
PA,03/31/2020,4963,63,4900,808,706,573.8571428571429
PA,04/01/2020,6009,74,5935,1046,859,678.4285714285714
PA,04/02/2020,7268,90,7178,1259,1037.6666666666667,781.8571428571429
PA,04/03/2020,8570,102,8468,1302,1202.3333333333333,889.2857142857143
PA,04/04/2020,10444,136,10308,1874,1478.3333333333333,1085.5714285714287
PA,04/05/2020,11589,151,11438,1145,1440.3333333333333,1165.2857142857142
PA,04/06/2020,13127,179,12948,1538,1519,1281.7142857142858
PA,04/07/2020,14853,247,14606,1726,1469.6666666666667,1412.857142857143
PR,01/22/2020,0,0,0,0,0,0
PR,01/23/2020,0,0,0,0,0,0
PR,01/24/2020,0,0,0,0,0,0
PR,01/25/2020,0,0,0,0,0,0
PR,01/26/2020,0,0,0,0,0,0
PR,01/27/2020,0,0,0,0,0,0
PR,01/28/2020,0,0,0,0,0,0
PR,01/29/2020,0,0,0,0,0,0
PR,01/30/2020,0,0,0,0,0,0
PR,01/31/2020,0,0,0,0,0,0
PR,02/01/2020,0,0,0,0,0,0
PR,02/02/2020,0,0,0,0,0,0
PR,02/03/2020,0,0,0,0,0,0
PR,02/04/2020,0,0,0,0,0,0
PR,02/05/2020,0,0,0,0,0,0
PR,02/06/2020,0,0,0,0,0,0
PR,02/07/2020,0,0,0,0,0,0
PR,02/08/2020,0,0,0,0,0,0
PR,02/09/2020,0,0,0,0,0,0
PR,02/10/2020,0,0,0,0,0,0
PR,02/11/2020,0,0,0,0,0,0
PR,02/12/2020,0,0,0,0,0,0
PR,02/13/2020,0,0,0,0,0,0
PR,02/14/2020,0,0,0,0,0,0
PR,02/15/2020,0,0,0,0,0,0
PR,02/16/2020,0,0,0,0,0,0
PR,02/17/2020,0,0,0,0,0,0
PR,02/18/2020,0,0,0,0,0,0
PR,02/19/2020,0,0,0,0,0,0
PR,02/20/2020,0,0,0,0,0,0
PR,02/21/2020,0,0,0,0,0,0
PR,02/22/2020,0,0,0,0,0,0
PR,02/23/2020,0,0,0,0,0,0
PR,02/24/2020,0,0,0,0,0,0
PR,02/25/2020,0,0,0,0,0,0
PR,02/26/2020,0,0,0,0,0,0
PR,02/27/2020,0,0,0,0,0,0
PR,02/28/2020,0,0,0,0,0,0
PR,02/29/2020,0,0,0,0,0,0
PR,03/01/2020,0,0,0,0,0,0
PR,03/02/2020,0,0,0,0,0,0
PR,03/03/2020,0,0,0,0,0,0
PR,03/04/2020,0,0,0,0,0,0
PR,03/05/2020,0,0,0,0,0,0
PR,03/06/2020,0,0,0,0,0,0
PR,03/07/2020,0,0,0,0,0,0
PR,03/08/2020,0,0,0,0,0,0
PR,03/09/2020,0,0,0,0,0,0
PR,03/10/2020,0,0,0,0,0,0
PR,03/11/2020,0,0,0,0,0,0
PR,03/12/2020,0,0,0,0,0,0
PR,03/13/2020,0,0,0,0,0,0
PR,03/14/2020,3,0,3,3,1,0.42857142857142855
PR,03/15/2020,5,0,5,2,1.6666666666666667,0.7142857142857143
PR,03/16/2020,5,0,5,0,1.6666666666666667,0.7142857142857143
PR,03/17/2020,5,0,5,0,0.6666666666666666,0.7142857142857143
PR,03/18/2020,5,0,5,0,0,0.7142857142857143
PR,03/19/2020,5,0,5,0,0,0.7142857142857143
PR,03/20/2020,14,0,14,9,3,2
PR,03/21/2020,21,1,20,7,5.333333333333333,2.5714285714285716
PR,03/22/2020,23,1,22,2,6,2.5714285714285716
PR,03/23/2020,31,2,29,8,5.666666666666667,3.7142857142857144
PR,03/24/2020,39,2,37,8,6,4.857142857142857
PR,03/25/2020,51,2,49,12,9.333333333333334,6.571428571428571
PR,03/26/2020,64,2,62,13,11,8.428571428571429
PR,03/27/2020,79,3,76,15,13.333333333333334,9.285714285714286
PR,03/28/2020,100,3,97,21,16.333333333333332,11.285714285714286
PR,03/29/2020,127,3,124,27,21,14.857142857142858
PR,03/30/2020,174,6,168,47,31.666666666666668,20.428571428571427
PR,03/31/2020,239,8,231,65,46.333333333333336,28.571428571428573
PR,04/01/2020,286,11,275,47,53,33.57142857142857
PR,04/02/2020,316,12,304,30,47.333333333333336,36
PR,04/03/2020,316,15,301,0,25.666666666666668,33.857142857142854
PR,04/04/2020,452,18,434,136,55.333333333333336,50.285714285714285
PR,04/05/2020,475,20,455,23,53,49.714285714285715
PR,04/06/2020,513,21,492,38,65.66666666666667,48.42857142857143
PR,04/07/2020,573,23,550,60,40.333333333333336,47.714285714285715
RI,01/22/2020,0,0,0,0,0,0
RI,01/23/2020,0,0,0,0,0,0
RI,01/24/2020,0,0,0,0,0,0
RI,01/25/2020,0,0,0,0,0,0
RI,01/26/2020,0,0,0,0,0,0
RI,01/27/2020,0,0,0,0,0,0
RI,01/28/2020,0,0,0,0,0,0
RI,01/29/2020,0,0,0,0,0,0
RI,01/30/2020,0,0,0,0,0,0
RI,01/31/2020,0,0,0,0,0,0
RI,02/01/2020,0,0,0,0,0,0
RI,02/02/2020,0,0,0,0,0,0
RI,02/03/2020,0,0,0,0,0,0
RI,02/04/2020,0,0,0,0,0,0
RI,02/05/2020,0,0,0,0,0,0
RI,02/06/2020,0,0,0,0,0,0
RI,02/07/2020,0,0,0,0,0,0
RI,02/08/2020,0,0,0,0,0,0
RI,02/09/2020,0,0,0,0,0,0
RI,02/10/2020,0,0,0,0,0,0
RI,02/11/2020,0,0,0,0,0,0
RI,02/12/2020,0,0,0,0,0,0
RI,02/13/2020,0,0,0,0,0,0
RI,02/14/2020,0,0,0,0,0,0
RI,02/15/2020,0,0,0,0,0,0
RI,02/16/2020,0,0,0,0,0,0
RI,02/17/2020,0,0,0,0,0,0
RI,02/18/2020,0,0,0,0,0,0
RI,02/19/2020,0,0,0,0,0,0
RI,02/20/2020,0,0,0,0,0,0
RI,02/21/2020,0,0,0,0,0,0
RI,02/22/2020,0,0,0,0,0,0
RI,02/23/2020,0,0,0,0,0,0
RI,02/24/2020,0,0,0,0,0,0
RI,02/25/2020,0,0,0,0,0,0
RI,02/26/2020,0,0,0,0,0,0
RI,02/27/2020,0,0,0,0,0,0
RI,02/28/2020,0,0,0,0,0,0
RI,02/29/2020,0,0,0,0,0,0
RI,03/01/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
RI,03/02/2020,2,0,2,1,0.6666666666666666,0.2857142857142857
RI,03/03/2020,2,0,2,0,0.6666666666666666,0.2857142857142857
RI,03/04/2020,2,0,2,0,0.3333333333333333,0.2857142857142857
RI,03/05/2020,2,0,2,0,0,0.2857142857142857
RI,03/06/2020,2,0,2,0,0,0.2857142857142857
RI,03/07/2020,3,0,3,1,0.3333333333333333,0.42857142857142855
RI,03/08/2020,3,0,3,0,0.3333333333333333,0.2857142857142857
RI,03/09/2020,3,0,3,0,0.3333333333333333,0.14285714285714285
RI,03/10/2020,3,0,3,0,0,0.14285714285714285
RI,03/11/2020,5,0,5,2,0.6666666666666666,0.42857142857142855
RI,03/12/2020,5,0,5,0,0.6666666666666666,0.42857142857142855
RI,03/13/2020,14,0,14,9,3.6666666666666665,1.7142857142857142
RI,03/14/2020,20,0,20,6,5,2.4285714285714284
RI,03/15/2020,20,0,20,0,5,2.4285714285714284
RI,03/16/2020,21,0,21,1,2.3333333333333335,2.5714285714285716
RI,03/17/2020,23,0,23,2,1,2.857142857142857
RI,03/18/2020,33,0,33,10,4.333333333333333,4
RI,03/19/2020,44,0,44,11,7.666666666666667,5.571428571428571
RI,03/20/2020,54,0,54,10,10.333333333333334,5.714285714285714
RI,03/21/2020,66,0,66,12,11,6.571428571428571
RI,03/22/2020,83,0,83,17,13,9
RI,03/23/2020,106,0,106,23,17.333333333333332,12.142857142857142
RI,03/24/2020,124,0,124,18,19.333333333333332,14.428571428571429
RI,03/25/2020,132,0,132,8,16.333333333333332,14.142857142857142
RI,03/26/2020,165,0,165,33,19.666666666666668,17.285714285714285
RI,03/27/2020,203,0,203,38,26.333333333333332,21.285714285714285
RI,03/28/2020,239,2,237,36,35.666666666666664,24.714285714285715
RI,03/29/2020,294,3,291,55,43,30.142857142857142
RI,03/30/2020,408,4,404,114,68.33333333333333,43.142857142857146
RI,03/31/2020,488,8,480,80,83,52
RI,04/01/2020,566,10,556,78,90.66666666666667,62
RI,04/02/2020,657,12,645,91,83,70.28571428571429
RI,04/03/2020,711,14,697,54,74.33333333333333,72.57142857142857
RI,04/04/2020,806,17,789,95,80,81
RI,04/05/2020,922,25,897,116,88.33333333333333,89.71428571428571
RI,04/06/2020,1082,27,1055,160,123.66666666666667,96.28571428571429
RI,04/07/2020,1229,30,1199,147,141,105.85714285714286
SC,01/22/2020,0,0,0,0,0,0
SC,01/23/2020,0,0,0,0,0,0
SC,01/24/2020,0,0,0,0,0,0
SC,01/25/2020,0,0,0,0,0,0
SC,01/26/2020,0,0,0,0,0,0
SC,01/27/2020,0,0,0,0,0,0
SC,01/28/2020,0,0,0,0,0,0
SC,01/29/2020,0,0,0,0,0,0
SC,01/30/2020,0,0,0,0,0,0
SC,01/31/2020,0,0,0,0,0,0
SC,02/01/2020,0,0,0,0,0,0
SC,02/02/2020,0,0,0,0,0,0
SC,02/03/2020,0,0,0,0,0,0
SC,02/04/2020,0,0,0,0,0,0
SC,02/05/2020,0,0,0,0,0,0
SC,02/06/2020,0,0,0,0,0,0
SC,02/07/2020,0,0,0,0,0,0
SC,02/08/2020,0,0,0,0,0,0
SC,02/09/2020,0,0,0,0,0,0
SC,02/10/2020,0,0,0,0,0,0
SC,02/11/2020,0,0,0,0,0,0
SC,02/12/2020,0,0,0,0,0,0
SC,02/13/2020,0,0,0,0,0,0
SC,02/14/2020,0,0,0,0,0,0
SC,02/15/2020,0,0,0,0,0,0
SC,02/16/2020,0,0,0,0,0,0
SC,02/17/2020,0,0,0,0,0,0
SC,02/18/2020,0,0,0,0,0,0
SC,02/19/2020,0,0,0,0,0,0
SC,02/20/2020,0,0,0,0,0,0
SC,02/21/2020,0,0,0,0,0,0
SC,02/22/2020,0,0,0,0,0,0
SC,02/23/2020,0,0,0,0,0,0
SC,02/24/2020,0,0,0,0,0,0
SC,02/25/2020,0,0,0,0,0,0
SC,02/26/2020,0,0,0,0,0,0
SC,02/27/2020,0,0,0,0,0,0
SC,02/28/2020,0,0,0,0,0,0
SC,02/29/2020,0,0,0,0,0,0
SC,03/01/2020,0,0,0,0,0,0
SC,03/02/2020,0,0,0,0,0,0
SC,03/03/2020,0,0,0,0,0,0
SC,03/04/2020,0,0,0,0,0,0
SC,03/05/2020,0,0,0,0,0,0
SC,03/06/2020,0,0,0,0,0,0
SC,03/07/2020,2,0,2,2,0.6666666666666666,0.2857142857142857
SC,03/08/2020,2,0,2,0,0.6666666666666666,0.2857142857142857
SC,03/09/2020,6,0,6,4,2,0.8571428571428571
SC,03/10/2020,7,0,7,1,1.6666666666666667,1
SC,03/11/2020,10,0,10,3,2.6666666666666665,1.4285714285714286
SC,03/12/2020,12,0,12,2,2,1.7142857142857142
SC,03/13/2020,13,0,13,1,2,1.8571428571428572
SC,03/14/2020,19,0,19,6,3,2.4285714285714284
SC,03/15/2020,28,0,28,9,5.333333333333333,3.7142857142857144
SC,03/16/2020,33,1,32,5,6.666666666666667,3.857142857142857
SC,03/17/2020,47,1,46,14,9.333333333333334,5.714285714285714
SC,03/18/2020,47,1,46,0,6.333333333333333,5.285714285714286
SC,03/19/2020,81,1,80,34,16,9.857142857142858
SC,03/20/2020,126,1,125,45,26.333333333333332,16.142857142857142
SC,03/21/2020,171,3,168,45,41.333333333333336,21.714285714285715
SC,03/22/2020,196,3,193,25,38.333333333333336,24
SC,03/23/2020,298,5,293,102,57.333333333333336,37.857142857142854
SC,03/24/2020,342,5,337,44,57,42.142857142857146
SC,03/25/2020,424,7,417,82,76,53.857142857142854
SC,03/26/2020,424,9,415,0,42,49
SC,03/27/2020,542,13,529,118,66.66666666666667,59.42857142857143
SC,03/28/2020,660,15,645,118,78.66666666666667,69.85714285714286
SC,03/29/2020,774,16,758,114,116.66666666666667,82.57142857142857
SC,03/30/2020,925,18,907,151,127.66666666666667,89.57142857142857
SC,03/31/2020,1083,22,1061,158,141,105.85714285714286
SC,04/01/2020,1293,26,1267,210,173,124.14285714285714
SC,04/02/2020,1554,31,1523,261,209.66666666666666,161.42857142857142
SC,04/03/2020,1700,34,1666,146,205.66666666666666,165.42857142857142
SC,04/04/2020,1917,40,1877,217,208,179.57142857142858
SC,04/05/2020,2049,44,2005,132,165,182.14285714285714
SC,04/06/2020,2232,48,2184,183,177.33333333333334,186.71428571428572
SC,04/07/2020,2417,51,2366,185,166.66666666666666,190.57142857142858
SD,01/22/2020,0,0,0,0,0,0
SD,01/23/2020,0,0,0,0,0,0
SD,01/24/2020,0,0,0,0,0,0
SD,01/25/2020,0,0,0,0,0,0
SD,01/26/2020,0,0,0,0,0,0
SD,01/27/2020,0,0,0,0,0,0
SD,01/28/2020,0,0,0,0,0,0
SD,01/29/2020,0,0,0,0,0,0
SD,01/30/2020,0,0,0,0,0,0
SD,01/31/2020,0,0,0,0,0,0
SD,02/01/2020,0,0,0,0,0,0
SD,02/02/2020,0,0,0,0,0,0
SD,02/03/2020,0,0,0,0,0,0
SD,02/04/2020,0,0,0,0,0,0
SD,02/05/2020,0,0,0,0,0,0
SD,02/06/2020,0,0,0,0,0,0
SD,02/07/2020,0,0,0,0,0,0
SD,02/08/2020,0,0,0,0,0,0
SD,02/09/2020,0,0,0,0,0,0
SD,02/10/2020,0,0,0,0,0,0
SD,02/11/2020,0,0,0,0,0,0
SD,02/12/2020,0,0,0,0,0,0
SD,02/13/2020,0,0,0,0,0,0
SD,02/14/2020,0,0,0,0,0,0
SD,02/15/2020,0,0,0,0,0,0
SD,02/16/2020,0,0,0,0,0,0
SD,02/17/2020,0,0,0,0,0,0
SD,02/18/2020,0,0,0,0,0,0
SD,02/19/2020,0,0,0,0,0,0
SD,02/20/2020,0,0,0,0,0,0
SD,02/21/2020,0,0,0,0,0,0
SD,02/22/2020,0,0,0,0,0,0
SD,02/23/2020,0,0,0,0,0,0
SD,02/24/2020,0,0,0,0,0,0
SD,02/25/2020,0,0,0,0,0,0
SD,02/26/2020,0,0,0,0,0,0
SD,02/27/2020,0,0,0,0,0,0
SD,02/28/2020,0,0,0,0,0,0
SD,02/29/2020,0,0,0,0,0,0
SD,03/01/2020,0,0,0,0,0,0
SD,03/02/2020,0,0,0,0,0,0
SD,03/03/2020,0,0,0,0,0,0
SD,03/04/2020,0,0,0,0,0,0
SD,03/05/2020,0,0,0,0,0,0
SD,03/06/2020,0,0,0,0,0,0
SD,03/07/2020,0,0,0,0,0,0
SD,03/08/2020,0,0,0,0,0,0
SD,03/09/2020,0,0,0,0,0,0
SD,03/10/2020,0,0,0,0,0,0
SD,03/11/2020,8,1,7,8,2.6666666666666665,1.1428571428571428
SD,03/12/2020,8,1,7,0,2.6666666666666665,1.1428571428571428
SD,03/13/2020,8,1,7,0,2.6666666666666665,1.1428571428571428
SD,03/14/2020,9,1,8,1,0.3333333333333333,1.2857142857142858
SD,03/15/2020,9,1,8,0,0.3333333333333333,1.2857142857142858
SD,03/16/2020,10,1,9,1,0.6666666666666666,1.4285714285714286
SD,03/17/2020,11,1,10,1,0.6666666666666666,1.5714285714285714
SD,03/18/2020,11,1,10,0,0.6666666666666666,0.42857142857142855
SD,03/19/2020,11,1,10,0,0.3333333333333333,0.42857142857142855
SD,03/20/2020,14,1,13,3,1,0.8571428571428571
SD,03/21/2020,14,1,13,0,1,0.7142857142857143
SD,03/22/2020,21,1,20,7,3.3333333333333335,1.7142857142857142
SD,03/23/2020,28,1,27,7,4.666666666666667,2.5714285714285716
SD,03/24/2020,30,1,29,2,5.333333333333333,2.7142857142857144
SD,03/25/2020,41,1,40,11,6.666666666666667,4.285714285714286
SD,03/26/2020,46,1,45,5,6,5
SD,03/27/2020,58,1,57,12,9.333333333333334,6.285714285714286
SD,03/28/2020,68,1,67,10,9,7.714285714285714
SD,03/29/2020,90,1,89,22,14.666666666666666,9.857142857142858
SD,03/30/2020,101,1,100,11,14.333333333333334,10.428571428571429
SD,03/31/2020,108,1,107,7,13.333333333333334,11.142857142857142
SD,04/01/2020,129,2,127,21,13,12.571428571428571
SD,04/02/2020,165,2,163,36,21.333333333333332,17
SD,04/03/2020,187,2,185,22,26.333333333333332,18.428571428571427
SD,04/04/2020,212,2,210,25,27.666666666666668,20.571428571428573
SD,04/05/2020,240,2,238,28,25,21.428571428571427
SD,04/06/2020,288,4,284,48,33.666666666666664,26.714285714285715
SD,04/07/2020,320,6,314,32,36,30.285714285714285
TN,01/22/2020,0,0,0,0,0,0
TN,01/23/2020,0,0,0,0,0,0
TN,01/24/2020,0,0,0,0,0,0
TN,01/25/2020,0,0,0,0,0,0
TN,01/26/2020,0,0,0,0,0,0
TN,01/27/2020,0,0,0,0,0,0
TN,01/28/2020,0,0,0,0,0,0
TN,01/29/2020,0,0,0,0,0,0
TN,01/30/2020,0,0,0,0,0,0
TN,01/31/2020,0,0,0,0,0,0
TN,02/01/2020,0,0,0,0,0,0
TN,02/02/2020,0,0,0,0,0,0
TN,02/03/2020,0,0,0,0,0,0
TN,02/04/2020,0,0,0,0,0,0
TN,02/05/2020,0,0,0,0,0,0
TN,02/06/2020,0,0,0,0,0,0
TN,02/07/2020,0,0,0,0,0,0
TN,02/08/2020,0,0,0,0,0,0
TN,02/09/2020,0,0,0,0,0,0
TN,02/10/2020,0,0,0,0,0,0
TN,02/11/2020,0,0,0,0,0,0
TN,02/12/2020,0,0,0,0,0,0
TN,02/13/2020,0,0,0,0,0,0
TN,02/14/2020,0,0,0,0,0,0
TN,02/15/2020,0,0,0,0,0,0
TN,02/16/2020,0,0,0,0,0,0
TN,02/17/2020,0,0,0,0,0,0
TN,02/18/2020,0,0,0,0,0,0
TN,02/19/2020,0,0,0,0,0,0
TN,02/20/2020,0,0,0,0,0,0
TN,02/21/2020,0,0,0,0,0,0
TN,02/22/2020,0,0,0,0,0,0
TN,02/23/2020,0,0,0,0,0,0
TN,02/24/2020,0,0,0,0,0,0
TN,02/25/2020,0,0,0,0,0,0
TN,02/26/2020,0,0,0,0,0,0
TN,02/27/2020,0,0,0,0,0,0
TN,02/28/2020,0,0,0,0,0,0
TN,02/29/2020,0,0,0,0,0,0
TN,03/01/2020,0,0,0,0,0,0
TN,03/02/2020,0,0,0,0,0,0
TN,03/03/2020,0,0,0,0,0,0
TN,03/04/2020,0,0,0,0,0,0
TN,03/05/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
TN,03/06/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
TN,03/07/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
TN,03/08/2020,3,0,3,2,0.6666666666666666,0.42857142857142855
TN,03/09/2020,3,0,3,0,0.6666666666666666,0.42857142857142855
TN,03/10/2020,7,0,7,4,2,1
TN,03/11/2020,9,0,9,2,2,1.2857142857142858
TN,03/12/2020,18,0,18,9,5,2.4285714285714284
TN,03/13/2020,26,0,26,8,6.333333333333333,3.5714285714285716
TN,03/14/2020,32,0,32,6,7.666666666666667,4.428571428571429
TN,03/15/2020,39,0,39,7,7,5.142857142857143
TN,03/16/2020,52,0,52,13,8.666666666666666,7
TN,03/17/2020,74,0,74,22,14,9.571428571428571
TN,03/18/2020,79,0,79,5,13.333333333333334,10
TN,03/19/2020,154,0,154,75,34,19.428571428571427
TN,03/20/2020,233,0,233,79,53,29.571428571428573
TN,03/21/2020,371,1,370,138,97.33333333333333,48.42857142857143
TN,03/22/2020,505,2,503,134,117,66.57142857142857
TN,03/23/2020,614,2,612,109,127,80.28571428571429
TN,03/24/2020,772,2,770,158,133.66666666666666,99.71428571428571
TN,03/25/2020,916,3,913,144,137,119.57142857142857
TN,03/26/2020,1097,3,1094,181,161,134.71428571428572
TN,03/27/2020,1318,6,1312,221,182,155
TN,03/28/2020,1511,7,1504,193,198.33333333333334,162.85714285714286
TN,03/29/2020,1720,8,1712,209,207.66666666666666,173.57142857142858
TN,03/30/2020,1917,14,1903,197,199.66666666666666,186.14285714285714
TN,03/31/2020,2391,23,2368,474,293.3333333333333,231.28571428571428
TN,04/01/2020,2933,24,2909,542,404.3333333333333,288.14285714285717
TN,04/02/2020,2933,36,2897,0,338.6666666666667,262.2857142857143
TN,04/03/2020,3067,41,3026,134,225.33333333333334,249.85714285714286
TN,04/04/2020,3322,50,3272,255,129.66666666666666,258.7142857142857
TN,04/05/2020,3633,53,3580,311,233.33333333333334,273.2857142857143
TN,04/06/2020,3802,65,3737,169,245,269.2857142857143
TN,04/07/2020,4139,72,4067,337,272.3333333333333,249.71428571428572
TX,01/22/2020,0,0,0,0,0,0
TX,01/23/2020,0,0,0,0,0,0
TX,01/24/2020,0,0,0,0,0,0
TX,01/25/2020,0,0,0,0,0,0
TX,01/26/2020,0,0,0,0,0,0
TX,01/27/2020,0,0,0,0,0,0
TX,01/28/2020,0,0,0,0,0,0
TX,01/29/2020,0,0,0,0,0,0
TX,01/30/2020,0,0,0,0,0,0
TX,01/31/2020,0,0,0,0,0,0
TX,02/01/2020,0,0,0,0,0,0
TX,02/02/2020,0,0,0,0,0,0
TX,02/03/2020,0,0,0,0,0,0
TX,02/04/2020,0,0,0,0,0,0
TX,02/05/2020,0,0,0,0,0,0
TX,02/06/2020,0,0,0,0,0,0
TX,02/07/2020,0,0,0,0,0,0
TX,02/08/2020,0,0,0,0,0,0
TX,02/09/2020,0,0,0,0,0,0
TX,02/10/2020,0,0,0,0,0,0
TX,02/11/2020,0,0,0,0,0,0
TX,02/12/2020,0,0,0,0,0,0
TX,02/13/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
TX,02/14/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
TX,02/15/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
TX,02/16/2020,1,0,1,0,0,0.14285714285714285
TX,02/17/2020,1,0,1,0,0,0.14285714285714285
TX,02/18/2020,1,0,1,0,0,0.14285714285714285
TX,02/19/2020,1,0,1,0,0,0.14285714285714285
TX,02/20/2020,1,0,1,0,0,0
TX,02/21/2020,3,0,3,2,0.6666666666666666,0.2857142857142857
TX,02/22/2020,3,0,3,0,0.6666666666666666,0.2857142857142857
TX,02/23/2020,3,0,3,0,0.6666666666666666,0.2857142857142857
TX,02/24/2020,3,0,3,0,0,0.2857142857142857
TX,02/25/2020,1,0,1,0,0,0.2857142857142857
TX,02/26/2020,1,0,1,0,0,0.2857142857142857
TX,02/27/2020,1,0,1,0,0,0.2857142857142857
TX,02/28/2020,1,0,1,0,0,0
TX,02/29/2020,1,0,1,0,0,0
TX,03/01/2020,1,0,1,0,0,0
TX,03/02/2020,1,0,1,0,0,0
TX,03/03/2020,1,0,1,0,0,0
TX,03/04/2020,1,0,1,0,0,0
TX,03/05/2020,4,0,4,3,1,0.42857142857142855
TX,03/06/2020,5,0,5,1,1.3333333333333333,0.5714285714285714
TX,03/07/2020,9,0,9,4,2.6666666666666665,1.1428571428571428
TX,03/08/2020,12,0,12,3,2.6666666666666665,1.5714285714285714
TX,03/09/2020,14,0,14,2,3,1.8571428571428572
TX,03/10/2020,14,0,14,0,1.6666666666666667,1.8571428571428572
TX,03/11/2020,21,0,21,7,3,2.857142857142857
TX,03/12/2020,27,0,27,6,4.333333333333333,3.2857142857142856
TX,03/13/2020,43,0,43,16,9.666666666666666,5.428571428571429
TX,03/14/2020,57,0,57,14,12,6.857142857142857
TX,03/15/2020,72,0,72,15,15,8.571428571428571
TX,03/16/2020,85,0,85,13,14,10.142857142857142
TX,03/17/2020,110,1,109,25,17.666666666666668,13.714285714285714
TX,03/18/2020,173,3,170,63,33.666666666666664,21.714285714285715
TX,03/19/2020,260,5,255,87,58.333333333333336,33.285714285714285
TX,03/20/2020,394,5,389,134,94.66666666666667,50.142857142857146
TX,03/21/2020,581,5,576,187,136,74.85714285714286
TX,03/22/2020,627,6,621,46,122.33333333333333,79.28571428571429
TX,03/23/2020,758,9,749,131,121.33333333333333,96.14285714285714
TX,03/24/2020,955,12,943,197,124.66666666666667,120.71428571428571
TX,03/25/2020,1229,15,1214,274,200.66666666666666,150.85714285714286
TX,03/26/2020,1563,21,1542,334,268.3333333333333,186.14285714285714
TX,03/27/2020,1937,26,1911,374,327.3333333333333,220.42857142857142
TX,03/28/2020,2455,30,2425,518,408.6666666666667,267.7142857142857
TX,03/29/2020,2792,37,2755,337,409.6666666666667,309.2857142857143
TX,03/30/2020,3147,45,3102,355,403.3333333333333,341.2857142857143
TX,03/31/2020,3809,54,3755,662,451.3333333333333,407.7142857142857
TX,04/01/2020,4355,66,4289,546,521,446.57142857142856
TX,04/02/2020,5069,77,4992,714,640.6666666666666,500.85714285714283
TX,04/03/2020,5734,100,5634,665,641.6666666666666,542.4285714285714
TX,04/04/2020,6556,116,6440,822,733.6666666666666,585.8571428571429
TX,04/05/2020,7209,136,7073,653,713.3333333333334,631
TX,04/06/2020,8043,150,7893,834,769.6666666666666,699.4285714285714
TX,04/07/2020,8925,160,8765,882,789.6666666666666,730.8571428571429
UT,01/22/2020,0,0,0,0,0,0
UT,01/23/2020,0,0,0,0,0,0
UT,01/24/2020,0,0,0,0,0,0
UT,01/25/2020,0,0,0,0,0,0
UT,01/26/2020,0,0,0,0,0,0
UT,01/27/2020,0,0,0,0,0,0
UT,01/28/2020,0,0,0,0,0,0
UT,01/29/2020,0,0,0,0,0,0
UT,01/30/2020,0,0,0,0,0,0
UT,01/31/2020,0,0,0,0,0,0
UT,02/01/2020,0,0,0,0,0,0
UT,02/02/2020,0,0,0,0,0,0
UT,02/03/2020,0,0,0,0,0,0
UT,02/04/2020,0,0,0,0,0,0
UT,02/05/2020,0,0,0,0,0,0
UT,02/06/2020,0,0,0,0,0,0
UT,02/07/2020,0,0,0,0,0,0
UT,02/08/2020,0,0,0,0,0,0
UT,02/09/2020,0,0,0,0,0,0
UT,02/10/2020,0,0,0,0,0,0
UT,02/11/2020,0,0,0,0,0,0
UT,02/12/2020,0,0,0,0,0,0
UT,02/13/2020,0,0,0,0,0,0
UT,02/14/2020,0,0,0,0,0,0
UT,02/15/2020,0,0,0,0,0,0
UT,02/16/2020,0,0,0,0,0,0
UT,02/17/2020,0,0,0,0,0,0
UT,02/18/2020,0,0,0,0,0,0
UT,02/19/2020,0,0,0,0,0,0
UT,02/20/2020,0,0,0,0,0,0
UT,02/21/2020,0,0,0,0,0,0
UT,02/22/2020,0,0,0,0,0,0
UT,02/23/2020,0,0,0,0,0,0
UT,02/24/2020,0,0,0,0,0,0
UT,02/25/2020,0,0,0,0,0,0
UT,02/26/2020,0,0,0,0,0,0
UT,02/27/2020,0,0,0,0,0,0
UT,02/28/2020,0,0,0,0,0,0
UT,02/29/2020,0,0,0,0,0,0
UT,03/01/2020,0,0,0,0,0,0
UT,03/02/2020,0,0,0,0,0,0
UT,03/03/2020,0,0,0,0,0,0
UT,03/04/2020,0,0,0,0,0,0
UT,03/05/2020,0,0,0,0,0,0
UT,03/06/2020,0,0,0,0,0,0
UT,03/07/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
UT,03/08/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
UT,03/09/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
UT,03/10/2020,2,0,2,1,0.3333333333333333,0.2857142857142857
UT,03/11/2020,3,0,3,1,0.6666666666666666,0.42857142857142855
UT,03/12/2020,5,0,5,2,1.3333333333333333,0.7142857142857143
UT,03/13/2020,9,0,9,4,2.3333333333333335,1.2857142857142858
UT,03/14/2020,10,0,10,1,2.3333333333333335,1.2857142857142858
UT,03/15/2020,28,0,28,18,7.666666666666667,3.857142857142857
